'A87707',31.8693833333,117.33383333329999,长江东路
'A87707',31.869866666700002,117.39935,合店路
'A87707',31.8876833333,117.46411666670001,梁园路
'A87707',31.88875,117.4622666667,公园路
'A87707',31.88875,117.4622666667,公园路
'A87707',31.888783333299997,117.4622833333,公园路
'A87707',31.8825,117.4658333333,撮镇路
'A87707',31.8878666667,117.4377,桂王路
'A87707',31.8878666667,117.4377,桂王路
'A87707',31.885916666700002,117.4383833333,和平路
'A87707',31.8885166667,117.4727166667,人民路
'A87707',31.8832,117.4549666667,龙泉西路
'A87707',31.8832,117.4549666667,龙泉西路
'A87707',31.88355,117.4564,龙泉西路
'A87707',31.88855,117.4746666667,人民路
'A87707',31.88855,117.4745333333,人民路
'A87707',31.88855,117.4744666667,人民路
'A87707',31.8846666667,117.4639,撮镇路
'A87640',31.8825333333,117.4522833333,龙泉中路
'A87640',31.8824333333,117.4521,龙泉中路
'A87640',31.8885,117.4654166667,人民东路
'A87640',31.92565,117.2746833333,阜阳北路
'A87640',31.92565,117.2746833333,阜阳北路
'A87640',31.9400666667,117.2650333333,荷塘路
'A87640',31.8637166667,117.27285,飞凤街
'A87640',31.8377833333,117.2289666667,皖河路
'A87640',31.8377833333,117.2289666667,皖河路
'A87640',31.83775,117.227,潜山路
'A87640',31.7700666667,117.216,丹霞路
'A87640',31.8678666667,117.2840166667,宿州路
'A87640',31.8678666667,117.2840166667,宿州路
'A87640',31.8673333333,117.2839833333,宿州路
'A87640',31.9066833333,117.3082833333,新蚌埠路
'A87640',31.8558666667,117.32745,和平路
'A87640',31.8558666667,117.32745,和平路
'A87640',31.8558666667,117.32745,和平路
'A87640',31.845883333299998,117.3433833333,合裕路
'A87640',31.8617666667,117.3080166667,全椒路
'A87640',31.8617666667,117.3080166667,全椒路
'A87640',31.862166666700002,117.30805,大通路
'A87640',31.8934666667,117.2655666667,颖上路
'A87640',31.8946333333,117.2894,凤台路
'A87640',31.8946333333,117.2894,凤台路
'A87640',31.8899333333,117.2815166667,荣事达大道
'A87640',31.8846666667,117.4606666667,龙泉中路
'A87640',31.8826,117.3146833333,全椒路
'A87229',31.878866666700002,117.3140166667,临泉路
'A87229',31.8788166667,117.3139333333,临泉路
'A87229',31.87995,117.2819833333,阜阳路
'A87229',31.884116666700002,117.3703,明皇路
'A87229',31.884116666700002,117.3703,明皇路
'A87229',31.8783,117.3317333333,临泉路
'A87229',31.890833333299998,117.3113833333,双七路
'A87229',31.97415,117.24185,金梅路
'A87229',31.97415,117.24185,金梅路
'A87229',31.8731666667,117.2693833333,寿春路
'A87229',31.8935333333,117.2753666667,凤台路
'A87229',31.86215,117.3051333333,大通路
'A87229',31.86215,117.3051,大通路
'A87229',31.9999333333,117.2422833333,金源大道
'A87229',31.8247666667,117.3019166667,当涂支路
'A87229',31.8213833333,117.3212333333,梁园路
'A87229',31.8213833333,117.3212333333,梁园路
'A87229',31.8213833333,117.3213166667,梁园路
'A87229',31.7747833333,117.3501333333,花园大道
'A87229',31.8244,117.3035833333,皖江东路
'A87229',31.7716166667,117.2256833333,莲花路
'A87229',31.8296666667,117.3051333333,万岗路
'A87229',31.7783166667,117.2166,石门路
'A87229',31.7716666667,117.2106666667,合派路
'A87229',31.770433333299998,117.2095666667,金寨南路
'A87229',31.715866666700002,117.1589333333,三河路
'A87229',31.7681166667,117.26148333329999,习友路
'A87229',31.771933333299998,117.26,海恒街
'A87229',31.771933333299998,117.26,海恒街
'A87229',31.7908833333,117.2063666667,芙蓉路
'A87229',31.8699833333,117.2999166667,明光路
'A87229',31.841416666700002,117.2894833333,九华山路
'A80746',31.81565,117.2924666667,东流路
'A80746',31.8101166667,117.2939333333,望湖中路
'A81100',31.855933333299998,117.2488166667,长江西路
'A81100',31.8113833333,117.1968333333,集贤路
'A81100',31.8176166667,117.1950666667,科学大道
'A81100',31.852183333299998,117.2951833333,马鞍山路
'A81100',31.8383333333,117.2862166667,宁国南路
'A81100',31.8311833333,117.2590666667,望江东路
'A81100',31.831016666700002,117.2617,望江东路
'A81100',31.7994833333,117.3373166667,长春街
'A81100',31.7994166667,117.32585,长春街
'A81100',31.86045,117.3154666667,铜陵路
'A81100',31.8587666667,117.3146333333,铜陵路
'A81100',31.8338333333,117.2120166667,翡翠路
'A81100',31.8228833333,117.2171,怀宁路
'A81100',31.86905,117.30025,明光路
'A81100',31.867283333299998,117.3007833333,长江东路
'A81100',31.8814,117.27215,濉溪路
'A81100',31.8814333333,117.2735666667,濉溪路
'A81100',31.7966333333,117.3188333333,繁华大道
'A81100',31.7967333333,117.3149,合巢路
'A81100',31.8303,117.2582833333,金寨南路
'A81100',31.8234666667,117.2726166667,桐城南路
'A81100',31.897133333299998,117.2705666667,蒙城北路
'A81100',31.89295,117.27395,合瓦路
'A81100',31.8814833333,117.28203333329999,阜阳路
'A81100',31.8851833333,117.3114833333,站前路
'A80790',31.7776,117.2242333333,繁华大道
'A80790',31.7780833333,117.2256,繁华大道
'A80790',31.8866333333,117.3462666667,汴河路
'A80790',31.8782666667,117.3315833333,临泉路
'A80790',31.724316666700002,117.27,四川路
'A80790',31.7451333333,117.2799833333,徽州大道辅路
'A80790',31.7979833333,117.2948666667,美菱大道
'A80790',31.8076333333,117.2916,望湖西路
'A80790',31.8322166667,117.2482666667,望江西路
'A80790',31.834566666700002,117.2249,望江路
'A80790',31.8553666667,117.29501666670001,马鞍山路
'A80790',31.8537333333,117.2949166667,马鞍山路
'A80790',31.8562333333,117.2559166667,梅山路
'A80790',31.826316666700002,117.1453666667,浮山路
'A80790',31.9019333333,117.2250166667,四里河路
'A80790',31.847583333299998,117.26305,绩溪路
'A80790',31.80945,117.2268333333,潜山路
'A80790',31.8045166667,117.2376166667,金寨南路
'A80790',31.8037833333,117.2631333333,宿松路
'A80790',32.0149666667,117.23435,康乐路
'A80790',31.8488333333,117.3136,滨河路
'A80790',31.8488333333,117.3136,滨河路
'A80790',31.8314166667,117.25955,望江东路
'A80790',31.83015,117.2749666667,望江东路
'A80790',31.8192166667,117.2395166667,东流路
'A80790',31.8241833333,117.24095,休宁路
'A80790',31.7235166667,117.2769166667,烟墩路
'A80790',31.7234166667,117.27565,烟墩路
'A80790',31.7548833333,117.19525,金寨南路
'A80790',31.7839,117.204,繁华西路
