nodeID,latitude,longitude
3111436850,31.8295606,117.2963035
3656335924,31.8748187,117.3334722
3656335923,31.8502395,117.3139321
5407523407,31.7719162,117.0746056
5474435665,31.8221487,117.2520774
5474435666,31.820207,117.2507447
1450492510,31.7943512,117.2808966
1450492512,31.7961566,117.2807291
1450492522,31.8093833,117.2795488
1450492523,31.8161847,117.2734193
1450492525,31.8182031,117.2719317
1450492539,31.834128,117.2739904
3073589885,31.888403,117.2473351
3073589890,31.8883553,117.2481861
3073589898,31.8888314,117.2943104
3073589903,31.8786595,117.3176742
3073589906,31.8765008,117.3489172
3656352667,31.8511408,117.3742633
3073589913,31.8765109,117.3482917
3112190628,31.8534477,117.3126287
3656352668,31.8509412,117.3742013
3656352669,31.8512055,117.3743944
3111185954,31.8223397,117.4550169
5407523537,31.7517048,117.1010477
4182131417,31.9208172,117.2979552
4182131423,31.9257322,117.3066037
3656352670,31.851201,117.3748182
5407523555,31.7540277,117.1178135
4182131428,31.9280419,117.3179511
1303331556,31.8215272,117.2266165
4182131430,31.9382214,117.33181
5407523559,31.756572,117.1070644
5407523560,31.7566549,117.1021208
4182131433,31.9409538,117.3213308
5407523558,31.7563507,117.1082841
4182131435,31.9410523,117.3212396
5407523557,31.7561433,117.1092598
4182131437,31.9413407,117.3212562
4182131438,31.9426403,117.3213992
4182131439,31.9439347,117.3214945
4182131440,31.9452959,117.321478
4182131441,31.9442869,117.3449474
4182131442,31.9471811,117.321308
4182131443,31.9494637,117.3211091
4182131444,31.950867,117.3210013
4182131445,31.9537826,117.3207526
4182131446,31.9566875,117.3204873
4794139379,31.7099651,117.4030491
4794139381,31.70994,117.4037304
4182131449,31.9591475,117.3243794
4182131450,31.9593128,117.3236831
4182131451,31.9596891,117.321364
4182131452,31.9597675,117.3202675
5407523581,31.7444308,117.1260168
4182131453,31.9597823,117.320649
4182131455,31.9599775,117.3202457
5407523584,31.7412707,117.1260075
4182131456,31.9613331,117.3201226
4182131458,31.962214,117.3293824
4169843459,31.5618441,117.2568314
4169843458,31.5626914,117.2566952
5407523583,31.7412517,117.1380104
1303331584,31.8211281,117.2261816
4182131466,31.9637842,117.319965
4182131467,31.9657921,117.3200355
4182131468,31.9684786,117.3200894
4182131469,31.9702421,117.3322715
4794139403,31.7212072,117.361327
4182131471,31.9704724,117.3200231
4182131472,31.9726173,117.319936
4182131473,31.9732361,117.3199899
4182131474,31.9742242,117.3203132
4182131475,31.975504,117.3208811
4182131476,31.978849,117.3223169
4182131477,31.9789875,117.3223746
1303331605,31.8212284,117.2262996
3656352672,31.8493828,117.3739545
1303331599,31.821202,117.2262674
5472338724,31.8478288,117.2666077
4225090342,31.876588,117.4266049
4225090343,31.874374,117.415565
3023848232,31.7808878,117.0971738
4225090345,31.8767736,117.4276153
4225090344,31.8724743,117.4058929
4225090348,31.8764177,117.425756
5472338736,31.8491556,117.2678989
3656352673,31.8443357,117.3713653
5472338743,31.8460265,117.2653156
5472338744,31.8460978,117.2654148
5472338745,31.8460587,117.2653764
5472338747,31.8467414,117.2658493
1068778301,31.8498401,117.2761882
4928922834,31.6728493,117.5101267
5472338754,31.8480195,117.2667508
5016641610,31.8146547,117.1851004
5472338759,31.8485771,117.2671796
5472338761,31.8483045,117.2669601
5016641611,31.8141243,117.1847764
3771327502,31.6565008,117.0819228
1068778349,31.8506942,117.276495
3771327504,31.6563528,117.0817459
4100113290,31.853286,117.338469
5016641613,31.811092,117.1830015
4794139534,31.6924582,117.2980873
4794139536,31.6835046,117.2928214
4794139537,31.6809984,117.292419
4794139538,31.6794258,117.2927302
4794139539,31.6793847,117.2925317
4928922850,31.6754554,117.517502
4794139541,31.6802224,117.2924378
4794139543,31.6817654,117.29247
4928922851,31.6735083,117.5182674
4928922852,31.6729088,117.5187585
4928922853,31.6715969,117.5211119
4928922854,31.6714763,117.5218693
5016641614,31.8094195,117.1820774
2533652722,31.8591157,117.5224658
2938913707,31.8254701,117.2324692
4928922855,31.6715892,117.522608
4928922856,31.6717148,117.5247562
4928922857,31.6716838,117.5251195
2938913722,31.8236428,117.2462561
4928922858,31.6717338,117.5253553
1017758653,31.7726771,117.1981564
4928922859,31.6718805,117.5256407
5016641615,31.8051023,117.179822
4928922860,31.6718551,117.5265441
4733223879,31.8381337,117.1954848
4733223881,31.8381359,117.1969971
4928922861,31.6718821,117.5269035
4733223886,31.8381324,117.1945579
4928922862,31.6718698,117.5272197
4928922863,31.6719582,117.5274955
5438915540,31.6735155,117.2910475
1017758677,31.7732339,117.1982931
4733223895,31.8381289,117.1932081
4928922864,31.6719897,117.5276379
3024962521,31.7143472,117.18324
5016641616,31.8023776,117.1783704
4928922865,31.6719747,117.528199
4928922866,31.6719546,117.5287157
3024438243,31.9524063,116.9673892
4733223908,31.8381283,117.1930414
4928922867,31.6719816,117.5290053
4928922868,31.6720793,117.5299854
4733223918,31.8381243,117.1920006
3558458351,31.8068631,117.2487042
3558458352,31.8056695,117.2521987
3558458353,31.8053257,117.2533335
1017758706,31.7740616,117.1986998
3558458354,31.8052111,117.2538279
5016641617,31.7986147,117.1763185
4928922870,31.67139,117.5320937
4733223930,31.838117,117.1901021
4928922871,31.6712642,117.5323741
3105345002,32.0482552,117.2529168
4928922873,31.6690856,117.5337944
3105345003,32.0487357,117.2557144
4928922874,31.6686426,117.5340178
5016641618,31.7966,117.1753581
3105345004,32.0507814,117.2672846
4928922875,31.6681993,117.5344147
2074100753,31.8382095,117.1445999
3105345005,32.0506287,117.2674485
2074100755,31.8423959,117.1231852
4928922876,31.6754496,117.5173293
4608836630,31.8650824,117.2796665
3105345006,32.0493833,117.260432
2074100761,31.8445895,117.1411881
4928922877,31.6755073,117.5170088
3105345007,32.0480706,117.2528406
2074100765,31.8470075,117.1097066
4928922878,31.6755702,117.5163372
3105345008,32.0463339,117.2381968
4928922879,31.6754551,117.5158018
1017758756,31.7747097,117.1991375
4928922880,31.675329,117.5153019
3024602156,31.8637321,117.2796274
4159357996,31.8652335,117.3265567
1294994829,31.7916235,117.2277775
4928922881,31.6752818,117.5149322
4159357997,31.8655247,117.3263627
4159357998,31.8660821,117.3265882
4159357999,31.8664594,117.3267642
4928922882,31.6751494,117.514513
4159358000,31.8669211,117.3268003
4159358001,31.8677103,117.3269672
4159358002,31.8680244,117.3263063
4159358003,31.8685895,117.3264033
4928922883,31.6750534,117.5142358
4159358004,31.8687753,117.3265386
4159358005,31.8689438,117.3269581
4928922884,31.6749976,117.5139721
2074100801,31.8422819,117.1422966
4928922885,31.6748711,117.5134802
2074100805,31.8470075,117.1162991
4928922886,31.6748184,117.5132059
2074100811,31.8469802,117.1211271
4928922887,31.674725,117.5129033
4928922888,31.6746151,117.5126201
4928922889,31.6744118,117.5122114
2074100824,31.8321081,117.119265
4928922890,31.6742296,117.5118203
2074100830,31.8469802,117.1402593
4928922891,31.6740172,117.511477
2074100836,31.844262,117.1211861
4928922892,31.6737657,117.5112239
4928922893,31.6735654,117.511001
2074100846,31.8336931,117.1453735
4928922894,31.6733561,117.5107585
4928922895,31.6731934,117.510624
4928922896,31.6730052,117.5104595
4928922897,31.6729254,117.5103179
4677452948,31.8114585,117.2860065
4677452949,31.8107256,117.2835383
4677452950,31.8106989,117.2834105
4677452951,31.8105041,117.2824145
4677452952,31.8104892,117.2823532
4677452953,31.8101703,117.2806487
1017758874,31.7713731,117.1981113
5408146587,31.7741849,117.1650258
5408146586,31.7740553,117.1648943
5408146589,31.7490994,117.1481541
5408146588,31.7489742,117.148303
4677452954,31.8099745,117.2796016
3112191136,31.8697276,117.3220704
4677452955,31.8099534,117.2794779
4677452956,31.8099225,117.279333
4677452957,31.8099148,117.2792969
4677452958,31.8098728,117.2791009
4677452959,31.8098563,117.2789679
4677452960,31.8096405,117.2772324
4677452961,31.8094814,117.2753228
4677452962,31.8093995,117.27376
4677452963,31.8093495,117.2723674
4677452964,31.8093155,117.2710195
4677452965,31.809514,117.26703
4677452966,31.8097001,117.2639094
4677452967,31.8097226,117.2635932
4677452968,31.809922,117.2611409
4677452969,31.8101423,117.2586609
4677452970,31.8104296,117.2554259
4677452971,31.810594,117.2521277
4677452972,31.8106982,117.2489622
4677452973,31.8107866,117.2462736
4677452974,31.8109003,117.242816
4677452975,31.8109161,117.2422848
4677452976,31.8109441,117.2413488
4677452977,31.8110138,117.2390175
4677452978,31.8111494,117.2363525
4677452979,31.8112583,117.2342107
3769910458,31.622477,117.2066819
4677452980,31.81132,117.2319706
4677452981,31.8112885,117.2303762
4677452982,31.8112401,117.2299374
3024962750,31.7129924,117.1849518
1017758911,31.7729615,117.1981822
4677452983,31.811217,117.2296757
4677452984,31.8111169,117.228543
4677452985,31.8108706,117.2269253
4677452986,31.8108449,117.2267341
4677452987,31.8106208,117.2253427
4677452988,31.8105362,117.2245674
4677452989,31.8104296,117.2235498
4677452990,31.8103993,117.2229685
4677452991,31.8103722,117.2222111
4677452992,31.8103739,117.2215219
4677452993,31.8103749,117.2211406
4677452994,31.81038,117.2207282
4677452995,31.8103863,117.220227
5407524045,31.7523732,117.1589897
3887744205,31.860604,117.2679257
4677453010,31.8604665,117.2220037
3887744215,31.8606744,117.2630958
1017758938,31.7735692,117.1983917
4677453019,31.8589597,117.2361991
5407524063,31.7461239,117.1618207
4677453025,31.8590248,117.243023
4677453026,31.8674023,117.2267338
3887744231,31.8595034,117.2680923
3887744233,31.8566559,117.2678229
5407524073,31.7411109,117.1598612
3887744239,31.857604,117.2683327
1017758974,31.7743759,117.1988846
5407524102,31.7607602,117.1575531
4677453066,31.8728334,117.4395016
4677453067,31.8728864,117.4395983
4677453068,31.8728545,117.4392461
4677453072,31.8734596,117.4402076
4677453073,31.8727298,117.4393016
4677453074,31.8696653,117.4301312
4677453075,31.8696721,117.430201
4677453076,31.8688589,117.430209
4677453077,31.8696734,117.4302008
4677453078,31.8700779,117.4338009
4677453079,31.8705342,117.4349815
4677453080,31.8711925,117.4362799
4677453081,31.871956,117.4377199
4677453082,31.8725978,117.438889
4677453083,31.8726659,117.4390903
4677453084,31.8690589,117.4246533
4677453085,31.8727112,117.439208
4677453086,31.8933028,117.4285835
4677453087,31.8889594,117.4288599
4677453088,31.8853623,117.4290288
4677453089,31.8852232,117.4290256
4677453090,31.8823928,117.4291411
4677453091,31.8768036,117.4295316
3266266404,31.8152481,117.2556621
4677453092,31.869732,117.4301282
4677453093,31.8655541,117.4304715
4677453095,31.8935167,117.428584
4677453094,31.8604268,117.4309389
4677453096,31.8554026,117.4314157
4677453100,31.8735444,117.4404336
4677453101,31.8600187,117.425266
4677453102,31.8601626,117.4252398
4677453103,31.8932154,117.4234949
4677453104,31.8887758,117.4237529
4677453105,31.8851301,117.4239428
4677453106,31.8691689,117.4247332
4677453107,31.8652557,117.4249013
4677453108,31.8605126,117.4251817
4677453109,31.8934127,117.4234058
4677453110,31.8602675,117.425212
4677453111,31.8601581,117.4251187
3355657531,31.7999816,117.2782544
4677453116,31.8612337,117.4406025
4677453122,31.8934227,117.4339051
4677453125,31.8857088,117.4449227
4677453128,31.8805779,117.4465651
4677453129,31.8784825,117.4474503
2074035532,31.8570266,117.251061
4677453132,31.8746136,117.4492205
2074035534,31.8588041,117.2505548
2074035535,31.861959,117.2503799
3235595603,31.8752089,117.2888782
4677453146,31.8746423,117.4494136
4677453147,31.8745193,117.4494566
4677453148,31.8754031,117.4490864
4677453149,31.8764736,117.4485875
4677453150,31.8840808,117.4453474
4677453151,31.8824956,117.4459482
2520892768,31.828764,117.5843885
4677453152,31.8855931,117.4343772
2533705058,31.8334025,117.6926513
4677453153,31.8854928,117.4343772
4677453156,31.8852236,117.4290891
4677453166,31.8336295,117.2322638
2533705070,31.8165662,117.6742947
4677453168,31.8378405,117.2321387
3023848833,31.7794025,117.0980601
3023848834,31.7762485,117.1013987
3023848835,31.7746665,117.1039902
3023848836,31.7733674,117.1086118
3023848837,31.7723301,117.1162158
3023848838,31.7715735,117.1220862
3023848839,31.770743,117.1277347
3023848840,31.7695125,117.1351613
3023848841,31.7671138,117.1442842
3023848842,31.7645007,117.1518134
3023848843,31.7606143,117.1577701
3023848844,31.7578896,117.1622545
4677453197,31.8270776,117.1013161
3023848845,31.7526094,117.1705796
3023848847,31.7389187,117.1889435
3023848848,31.7299663,117.1978351
3023848846,31.745958,117.1805238
3023848850,31.726868,117.2033644
3023848851,31.72659,117.2049335
3023848852,31.726445,117.2415789
3023848849,31.7273288,117.201814
3023848853,31.7266801,117.2440995
3023848854,31.7269084,117.2459453
3023848855,31.7271842,117.2479869
3023848856,31.7273095,117.2491895
3023848857,31.7273689,117.2516941
3023848858,31.7272164,117.254818
3023848859,31.7264163,117.2629804
3023848860,31.7264225,117.265988
3023848861,31.7264364,117.269151
2964342183,31.8747344,117.2082023
2964342186,31.8806212,117.2077798
2964342187,31.8818344,117.2077849
4054959537,31.7177136,117.2804924
4054959538,31.7177245,117.2810488
4677453240,31.8134516,117.1190804
2533705144,31.831262,117.6905874
2533705148,31.6303795,117.5955498
5002872252,31.9130446,117.2644087
4677453253,31.8229929,117.1191166
4677453255,31.8271677,117.1191737
5002872265,31.9181879,117.2704537
5002872266,31.9177533,117.2642591
5407524300,31.7769514,117.1741006
5002872272,31.9142819,117.2637127
5407524306,31.7842294,117.1828984
5407524310,31.7832027,117.1778982
5407524311,31.776827,117.1721817
5407524312,31.7611672,117.1579243
4677453273,31.8423756,117.1230084
5407524315,31.7712603,117.1682102
5407524316,31.7710805,117.1680476
4677453277,31.8441233,117.1211054
4677453276,31.7970481,117.119109
5407524317,31.7756933,117.1731818
2533705209,31.6325074,117.5991701
1068779008,31.8579704,117.2476149
3111044609,31.8621697,117.3078574
3111044610,31.8596525,117.3154639
1068779011,31.8583715,117.2465271
1068779012,31.8569176,117.2486437
2533705221,31.8249974,117.6829525
1068779009,31.8513892,117.2689934
2533705225,31.685925,117.6171821
4687340185,31.8088451,117.3703288
3834332690,31.8595212,117.2812462
3834332691,31.8595061,117.28116
3834332694,31.8587244,117.2809477
3834332697,31.859524,117.2810357
3834332703,31.8575154,117.2808338
3264955936,31.7397259,117.2824312
4687340188,31.8053967,117.3719905
3264955938,31.7396917,117.2813073
3264955939,31.7396598,117.2812322
3834332708,31.8595679,117.2770295
3264955940,31.7395617,117.2811463
4687340189,31.804505,117.372732
4839327271,31.869586,117.2972677
3264955937,31.739694,117.2814173
3988932158,31.6863223,117.1128599
2533705280,31.822172,117.6792617
3834332737,31.8514556,117.2674715
3988932162,31.6865954,117.114092
5407524421,31.7731872,117.1705109
5407524424,31.7757395,117.1729749
3988932172,31.6873234,117.1133305
3327706702,31.6380118,117.0577509
3988932175,31.6877188,117.1125235
3988932174,31.6875318,117.1143486
3327706708,31.6641058,117.0908084
3327706711,31.6854679,117.1119126
3327706716,31.6865614,117.1131445
3327706718,31.6642377,117.0909093
3327706720,31.6888721,117.1161992
3327706721,31.6893212,117.11691
3327706726,31.6758897,117.1023007
3327706730,31.6711527,117.0976189
3327706733,31.6625107,117.0890681
5406344816,31.8376452,117.2405085
3327706737,31.6434517,117.0661751
3327706738,31.6810895,117.1075267
2071136571,31.9773432,117.2425026
2071136572,31.9773658,117.24135
3327706746,31.6450219,117.0682664
3327706747,31.6441362,117.0671955
3327706748,31.6512074,117.0755945
2533705342,31.8289988,117.6890798
3327706751,31.6877946,117.1146661
4689806976,31.8516669,117.2763293
3327706753,31.6577692,117.0834393
3327706754,31.6672087,117.093685
3073754762,31.7264344,117.2702586
4689806986,31.8524696,117.2762127
4689806988,31.8529073,117.2761436
3073754764,31.7176707,117.2650772
3800745616,31.8603797,117.1847168
3800745617,31.8612386,117.1846607
3800745618,31.8672158,117.184109
3800745619,31.8705662,117.1839084
3800745620,31.8715599,117.1834571
3800745621,31.8723691,117.182989
3800745622,31.8759181,117.1777567
3800745623,31.8760317,117.1771382
3800745624,31.8760033,117.1759346
2720465637,31.8719711,117.2557627
2533705378,31.6855547,117.6305534
2533705381,31.690663,117.6272954
3024701096,31.7142779,117.2804238
3024701097,31.6932691,117.2803669
5059528370,31.283233,117.2887906
3024643869,31.8331161,117.2804197
2071136592,31.9774295,117.2404219
3120468088,31.8210488,117.2244464
2533705438,31.6526995,117.6209895
2071136596,31.9599063,117.1730465
1303889650,31.8897028,117.3629408
4689807091,31.8536063,117.2768633
3111110413,31.8533802,117.3016191
2071136603,31.9647656,117.1667005
2533705491,31.8387731,117.6935616
2071136604,31.9778761,117.2607084
2533705527,31.8059094,117.6743545
2533705531,31.6655089,117.6261999
5495015242,31.7080239,117.2963713
5495015245,31.7081483,117.2943069
4742498126,31.836062,117.1891943
5495015250,31.6962888,117.2827365
5495015251,31.6962855,117.2810313
5495015252,31.6935433,117.2810237
5495015253,31.7234324,117.2804621
5495015254,31.7204204,117.2755951
5495015255,31.7234714,117.275595
2533705564,31.6267098,117.5838347
5495015263,31.7186498,117.3009728
5495015273,31.7244775,117.2988273
5495015274,31.7167967,117.3096507
5495015275,31.7396533,117.3097174
5495015276,31.7392544,117.3095187
5495015277,31.7390522,117.309281
5495015278,31.7388275,117.3088319
5495015279,31.7387377,117.3082507
5495015280,31.7386029,117.3078412
2533705583,31.6853979,117.6339921
5495015282,31.7384322,117.3076521
5495015283,31.7334629,117.3053624
5495015284,31.7366111,117.301028
5495015285,31.7367492,117.3010278
5495015281,31.7396609,117.3075969
5495015287,31.7334932,117.2964807
5495015288,31.7334901,117.2950848
5495015289,31.7366916,117.2951059
4742498168,31.8350104,117.1891893
5495015292,31.74287,117.311296
5495015293,31.7428635,117.3138286
5495015296,31.742421,117.3431865
5495015297,31.739619,117.3376217
5495015298,31.7365684,117.3431894
3717121937,31.7115244,117.2651273
3717121940,31.7115321,117.2587391
3717121941,31.711539,117.2530328
3717121942,31.7116499,117.2651265
3717121943,31.7116507,117.2648819
3717121944,31.7116715,117.2589729
3717121945,31.7116723,117.2587371
3717121946,31.7116918,117.2532048
3717121947,31.7080712,117.2702825
3717121948,31.7080715,117.2701724
3717121949,31.7080878,117.2651485
3717121950,31.7080886,117.2649117
5543872409,31.8609768,117.2629198
3717121952,31.7081084,117.2587924
3717121953,31.7081394,117.2492189
3717121954,31.7079815,117.2490307
3717121955,31.7079412,117.258796
5488134048,31.8611172,117.2453014
3717121958,31.707915,117.26515
3717121960,31.7078939,117.2702791
3717121961,31.7079743,117.2507659
3717121962,31.6992984,117.2505507
3717121963,31.699049,117.2504951
3717121964,31.7079737,117.2509203
2058032690,32.0274327,117.2445809
3717121966,31.6988841,117.2506729
3717121967,31.703969,117.2651752
3717121968,31.7039704,117.2649485
3717121969,31.7040054,117.2590982
3717121970,31.7040068,117.2588561
3717121971,31.7040545,117.2508884
3717121972,31.7040555,117.2507237
3717121974,31.7005678,117.265197
3065399223,31.7420172,117.1852375
3717121977,31.7006133,117.2589082
3717121979,31.7006727,117.2506872
3717121980,31.700498,117.2506854
3717121981,31.7004969,117.2508594
3717121982,31.7004426,117.2589118
3717121983,31.700441,117.2591567
2533705664,31.8100933,117.6756568
3717121985,31.7004002,117.2651985
3717121984,31.7004017,117.2649809
3717121987,31.6962958,117.2651286
3717121986,31.6962657,117.2700017
3717121989,31.7116814,117.2561465
3717121988,31.69629,117.2649294
3717121991,31.7081168,117.256184
3717121992,31.7079524,117.2561864
3717121993,31.7040225,117.2562285
3717121995,31.7004604,117.2562666
2533705680,31.6606927,117.624317
3717122002,31.7396168,117.3326349
3717122003,31.752016,117.3144657
3717122004,31.7518958,117.3323293
3717122005,31.7491012,117.3144494
3717122006,31.7490546,117.3323456
2533705683,31.6414806,117.6121229
3717122007,31.7459245,117.3144312
3717122008,31.7457032,117.3323648
3717122010,31.7428136,117.3326285
3717122012,31.742559,117.3326303
3717122022,31.7580599,117.3304632
3112552424,31.8563958,117.2498714
2533705736,31.6759323,117.6284658
2682767388,31.8226803,117.2724836
1024215070,31.8680488,117.2500928
2682767394,31.8212981,117.2722727
2682767395,31.8209449,117.2722049
2682767409,31.8222257,117.2724167
2682767410,31.8215951,117.2723186
2533705777,31.6865813,117.6301985
4224840123,31.8559674,117.2490413
4224840124,31.8567663,117.2512748
4224840125,31.8579943,117.2547107
3866708036,31.7754019,117.7517594
3866708037,31.7760404,117.7520813
3866708038,31.7763669,117.7521082
4224840126,31.8600856,117.2603917
3105146952,31.924407,117.3086331
3105146953,31.899187,117.3559547
3105146954,31.8977876,117.3584735
3105146955,31.8975508,117.3587525
3105146956,31.897191,117.3591012
3105146957,31.8969496,117.3593104
3264792654,31.7626023,117.3137037
3264792655,31.7626388,117.3133442
3264792656,31.7627254,117.3129956
3264792657,31.7634689,117.3112307
3264792658,31.7635783,117.3109034
3264792659,31.7636559,117.3106406
3264792660,31.7637836,117.310029
3105146965,31.8937336,117.3596936
3105146966,31.8934126,117.359531
3105146967,31.8924812,117.3589005
3105146959,31.8960807,117.3597871
3105146960,31.8955491,117.3599254
3105146970,31.9120176,117.3320454
3105146971,31.9168832,117.3229939
3105146963,31.8945516,117.3599294
3105146964,31.8941443,117.3598278
2533705813,31.6289557,117.5878013
2533705822,31.8187735,117.6753736
3264792666,31.7744071,117.2677547
3264792673,31.7751944,117.2746561
4166928482,31.6302352,117.2029113
3264792675,31.7640983,117.2645656
3264792676,31.7624107,117.2649089
3264792672,31.7752218,117.2730467
3264792671,31.7751579,117.2714884
3264792670,31.7751427,117.2712298
4077144176,31.7264346,117.2701624
3264825481,31.733268,117.2801988
3264825482,31.7332337,117.2803705
3264825483,31.7332931,117.2798528
3087943827,31.8862115,117.2822516
3087943831,31.9089718,117.2777271
2533705889,31.6883153,117.6287723
5406345409,31.8320373,117.2322183
1303331567,31.8213788,117.2264176
1303331568,31.8210829,117.2259804
2251016396,31.6246974,117.2056173
1303331570,31.8179561,117.2267393
765872347,31.8225211,117.1955413
2251016417,31.6292815,117.2033721
2251016418,31.630944,117.2055465
2251016419,31.6321818,117.2019707
2251016420,31.6330454,117.2015535
2251016421,31.6336579,117.2042622
2733230312,31.8304142,117.2912256
2251016425,31.6369802,117.2024869
2251016427,31.6378014,117.2020988
5001758959,31.8750222,117.2850622
2733230319,31.8500594,117.2763187
2733230324,31.8502826,117.285746
765872386,31.815932,117.1940907
3713091851,31.685224,117.2934552
3739273488,31.9237356,117.1288283
1071827216,31.877406,117.3252002
1071827218,31.8851634,117.2971412
5406345493,31.8311298,117.252035
3717122325,31.7580483,117.3325674
3717122331,31.7426456,117.3097219
3717122332,31.7459539,117.3097273
1071827228,31.8614799,117.3523367
3717122333,31.7491125,117.3097321
3717122335,31.7549908,117.3097414
3717122336,31.7550979,117.3097416
3717122337,31.7579856,117.3097461
3717122338,31.7581304,117.3097463
3717122334,31.7520454,117.3097368
3717122340,31.7398297,117.3097178
1071827232,31.8655378,117.3372018
3717122342,31.7491176,117.3076122
1068779815,31.8569785,117.2680794
1071827240,31.8707847,117.322099
1071827241,31.8829653,117.2954969
3713091879,31.660861,117.2877212
1071827243,31.8867188,117.2977557
5500073753,31.6139585,117.2696973
3717122343,31.7459781,117.3076072
5406345517,31.8249609,117.2060192
1068779823,31.857374,117.2683626
1071827249,31.8827577,117.2953957
3105474873,31.8886941,117.3616799
1071827261,31.8643805,117.3102183
3105474880,31.8879868,117.3626632
2269432133,31.8561176,117.3180348
5500073754,31.6169362,117.271481
1071827273,31.8632461,117.3202359
3073689935,31.8075975,117.2795887
3073689936,31.8036009,117.279981
3073689937,31.8018745,117.2800977
3105474900,31.8699473,117.3709139
3105474901,31.8572633,117.3710963
1071827293,31.8783045,117.3253789
3272067424,31.8741308,117.2362475
3272067425,31.8762271,117.225475
1071827299,31.864541,117.3261251
3272067428,31.8645021,117.2204925
3272067429,31.8769477,117.2078591
1071827302,31.863201,117.3226892
1071827300,31.8644256,117.3145859
1071827304,31.8639429,117.3172722
1071827306,31.8721594,117.3225487
1071827310,31.8633894,117.3239327
1071827313,31.8716097,117.3222423
1071827319,31.8843257,117.2967111
3264792953,31.752084,117.301125
2071120264,31.8894976,117.2847381
2071120265,31.8827508,117.2854574
3111111051,31.8556889,117.2999692
2071120268,31.8976229,117.2862616
2071120269,31.885912,117.2855218
3111111054,31.8551717,117.3002488
2071120271,31.8951303,117.2831722
2071120272,31.8948514,117.2832713
2071120273,31.9005923,117.2907677
2071120274,31.8845182,117.2852858
2071120275,31.8930783,117.2835073
2071120276,31.8823044,117.2852321
3717319054,31.8647126,117.3264836
3717319063,31.8634883,117.3326877
3717319064,31.8626884,117.3348995
3717319065,31.8625786,117.3350974
3717319066,31.8620463,117.3364117
3717319067,31.8610422,117.3372502
3717319068,31.8605401,117.3377588
3717319069,31.860472,117.3388866
3717319070,31.8596394,117.3409799
2071120287,31.8985611,117.2874096
3717319072,31.863362,117.339299
3717319073,31.8605607,117.3384035
4732176802,31.8381183,117.2008881
2071120288,31.8833248,117.2855755
2071120289,31.8839716,117.2855111
2071120292,31.8849245,117.2852702
2071120294,31.8868685,117.285554
2071120295,31.8886814,117.2849103
2071120293,31.8945837,117.2829898
3717319081,31.8490737,117.3628935
3717319082,31.8501659,117.3626646
3717319083,31.8515125,117.3633691
4732176812,31.8400526,117.2040067
2269432241,31.8508919,117.3233609
4732176819,31.8381111,117.2018325
2269432245,31.8569094,117.3180811
4732176828,31.8409153,117.1989833
4349315536,31.8297418,117.1828925
1025886684,31.7916297,117.1614782
1025886685,31.8224897,117.1891936
1025886688,31.7970544,117.175605
1025886689,31.7912831,117.1531092
3066218977,31.7229619,117.19842
3066218978,31.7249004,117.1994754
3066218979,31.728515,117.2011753
2269432293,31.851289,117.3195292
1025886693,31.7916516,117.1667182
4732176871,31.8381316,117.199126
3066218980,31.7345105,117.2040449
3066218981,31.7391459,117.2062534
3066218982,31.7436507,117.2083501
1025886701,31.791657,117.1572403
1025886702,31.8261101,117.1891782
4732176878,31.8381176,117.2009752
1025886703,31.8195846,117.1883412
1025886706,31.7918633,117.1725101
1025886707,31.8052151,117.1799158
1025886708,31.7907411,117.1464267
2269432307,31.8562177,117.3241693
4166928890,31.6332176,117.2014665
1040337410,31.8590291,117.2306888
1040337412,31.8327579,117.2406569
1040337413,31.8589779,117.2441654
1040337416,31.861775,117.2220533
5095442966,31.9660145,116.997983
5095442971,31.9542105,117.0126471
5095442977,31.9684808,117.0029657
4166928930,31.63482,117.2036544
5095442979,31.9720564,117.0118813
5095442978,31.9683566,117.0027284
5095442984,31.9878145,117.0009396
5095442985,31.9880427,117.0007811
5406345769,31.8027111,117.1741404
5095442987,31.9719122,117.0119989
5095442988,31.964801,117.0169244
5095442989,31.9607987,117.019704
5406345772,31.8027451,117.1658074
3866708523,31.8748428,117.7185399
4732176944,31.8358345,117.2030904
5095442986,31.9721152,117.0121514
4732176949,31.8363593,117.2032035
4732176951,31.8374929,117.2034468
5010868791,31.8301461,117.2203637
5010868792,31.8348116,117.2202971
5010868793,31.8349266,117.2202872
5010868794,31.842694,117.2201106
5010868795,31.8428897,117.2201013
5010868796,31.8480196,117.2198487
5010868797,31.8501841,117.21972
5010868798,31.8548634,117.2188785
5010868799,31.8561654,117.21868
5010868800,31.8562702,117.2187176
5010868801,31.8563701,117.2187509
5010868802,31.8564678,117.2187922
1068780100,31.8614799,117.2822903
1068780101,31.8616849,117.2799079
1068780099,31.8615669,117.278405
1068780102,31.8614564,117.2776552
1068780104,31.8624545,117.2884555
1068780105,31.8617461,117.2833564
1068780098,31.8610428,117.2766501
1068780107,31.8606865,117.2733655
5010868803,31.8563966,117.2186682
5010868814,31.8318261,117.2203397
5010868815,31.8379513,117.2202184
5010868816,31.8380795,117.2202155
5010868819,31.8469797,117.2161628
4166928990,31.6287605,117.2036273
4166928995,31.6320027,117.2050455
4166928996,31.6312237,117.2054142
1055771235,31.8510252,117.2454889
1055771236,31.8368855,117.2533195
1055771239,31.8367878,117.2459291
